,itemID,recommendedBook
491,54929,"['33371', '41645', '3933', '17743', '24694']"
492,78279,"['42946', '22702', '54553', '54159', '22044']"
493,62535,"['41658', '3191', '50471', '72402', '61268']"
494,3268,"['7272', '75899', '3439', '25087', '39953']"
495,663,"['24713', '48017', '69456', '68982|61064|57942', '52869']"
496,32451,"['2795', '55737', '54616', '22000', '30231']"
497,21607,"['51964', '36948', '70983', '64971', '16493']"
498,46904,[]
499,58236,"['17252', '18908', '56912', '15554', '39000']"
500,25488,"['54324', '6510', '52985', '59008', '23098']"
501,58262,"['25663', '29485', '41582', '782', '54697|42625|46641']"
502,38083,"['70183', '20759', '11963|32252', '29396', '76769']"
503,3059,"['29784', '55781', '3523', '45591', '12204']"
504,49587,[]
505,32126,"['66240|11383', '64530', '50518', '64174', '65413|33929']"
506,48127,"['76148', '63833', '23210', '39016', '68108']"
507,59649,"['3164', '59612', '37014', '19492', '36602']"
508,17465,"['6761', '63277', '9334', '12322', '58593']"
509,53838,"['22269', '64461', '28132', '1850', '30124']"
510,37146,"['8017', '46691', '66487', '70116', '32366']"
511,40692,"['62381', '64970', '57012', '49792', '14575']"
512,53134,"['26634', '59219', '69990|22806', '3901|76566', '76705']"
513,10841,"['28775', '67253', '30757', '66182', '50102|6444|54407']"
514,11169,"['20240', '3693', '10590', '9826', '17291']"
515,68764,[]
516,57342,"['46227', '59385', '19789', '4214', '16848']"
517,11603,"['59713', '66585', '20519', '61364', '15021']"
518,69838,"['70286', '78926', '36919', '22805', '59363']"
519,37998,"['29118', '9832', '40576', '65895', '12540']"
520,35898,"['67852', '14663', '41370', '77295', '50883']"
521,51042,"['41923', '57676', '68492', '24207', '15248']"
522,44118,"['65829', '74109|1601', '37248', '67920', '45654|33198']"
523,67506,"['70419', '39427', '56101', '60619', '58078|75099']"
524,636,[]
525,2579,"['61143', '40237', '3288', '64454', '1636']"
526,45286,"['50007', '54135', '42158', '40370', '67889']"
527,18427,"['67568', '9730', '41455', '65022', '6628']"
528,28844,"['73958', '10215', '37116|31293', '26304', '35998']"
529,65714,"['25332', '35843', '68048', '8896', '63598']"
530,24554,"['76859', '22023', '56128', '41840', '56023']"
531,36175,"['70311', '57465', '15498', '65304', '48702']"
532,72138,"['15620', '56147', '49832', '57882', '22921']"
533,45594,"['43625', '57494', '15773', '11947', '16261']"
534,24747,"['77012', '9062', '20914', '12075', '37248']"
535,26662,"['44496', '23019', '47208', '51241', '64897']"
536,33525,"['4949', '78460', '75641', '18212', '31967']"
537,8296,"['71315', '42494', '43834', '51736', '43076']"
538,56597,"['33941', '33562', '30415|36365', '54003', '13936']"
539,61794,"['35083', '34679', '12416', '47572', '78997']"
540,27261,"['3943', '28309', '18719', '50931', '50930']"
541,468,[]
542,29448,"['55046', '71344', '73637', '68465', '43504']"
543,726,"['62110', '70423', '54103', '35935|23456', '17443']"
544,55154,"['5953', '7636', '3760', '32060', '28576']"
545,7977,"['38665', '57229', '30633|71992', '53176', '41899|24338']"
546,53078,"['66731|53197', '24140', '50663', '46944', '23375']"
547,34125,"['17467', '57628', '42074', '11821', '69870']"
548,71063,[]
549,67063,"['3051', '52398', '41469', '16532|10818', '32779']"
550,47597,"['14903|8407|55921', '9120', '74513|44836', '19038', '17186']"
551,52305,"['66046', '52305', '13379', '13379|55384', '68165']"
552,65833,"['47852', '48490', '33273', '15130', '14556', '17981']"
553,5733,"['74115', '49763', '64609', '9438', '76063']"
554,33494,"['50569', '25024', '12552', '17910', '16476']"
555,10881,"['37992', '40423', '54793', '57117', '77440']"
556,74196,"['50007', '20483', '51311', '57022', '55144']"
557,22160,"['25940', '17579', '1733', '7398', '19471']"
558,70190,"['2022', '14551', '41047', '9523', '47966']"
559,16191,"['60169', '25908', '1436', '73372', '71043']"
560,6363,"['67751', '28431', '24187', '36284', '63399']"
561,51060,"['24757', '62751', '5881', '52568', '28673|21787']"
562,41219,"['3153', '71806', '36774', '23750', '39']"
563,53100,"['47909', '30382', '63940', '51359', '45380']"
564,45871,"['66469', '29210', '60409', '49401', '48746']"
565,29083,"['6886', '19765', '3734', '46943', '27198']"
566,61636,"['32744', '11046', '59059', '75730', '12237']"
567,42715,"['36339', '15813', '62594', '59613', '6923']"
568,32754,"['46740', '72845', '40771', '17036', '2143']"
569,72607,"['44728', '38698', '23288', '77511', '54346']"
570,6955,[]
571,2399,"['39128', '52294', '14755', '4543', '41127']"
572,60216,"['15254', '58449', '22415', '32279', '26371']"
573,26438,"['39744', '52821', '3374|67468', '12053', '122']"
574,57977,"['1843', '61893', '71103', '15965', '67007']"
575,47675,[]
576,51832,"['60073', '49693', '59846', '12399', '11363']"
577,29972,"['73560', '23603', '13933', '6277', '38935']"
578,33790,"['43874', '69562', '61511', '45211', '48832']"
579,45390,"['60287', '28820', '66546', '78890', '39569', '34004']"
580,11609,"['60849', '23368', '63905', '9338|63929|41520', '21693']"
581,73256,"['58890', '40331', '27283', '63303', '32467']"
582,20740,"['35573', '57500', '53634', '29750', '69985']"
583,24746,"['24368', '12231', '52858', '38540', '33795']"
584,33956,"['53444', '11084', '49502', '12691|3469', '64179']"
585,11253,[]
586,5255,"['69873', '29820', '63194', '59879', '50449']"
587,24675,"['18322', '4262', '17108', '66378', '58329']"
588,58404,"['64442', '61843', '2909', '49491', '67711']"
589,47464,"['64284|58677', '60170', '40134', '807', '72074']"
590,39665,"['63797', '14650', '6755|1078', '70790', '77526']"
591,18622,"['42347', '36318', '26178', '60070', '53616']"
592,54066,"['74830', '11087', '44926', '38909', '5123|68641']"
593,30229,"['29125', '39343', '77357', '24324', '61778']"
594,71353,"['16831', '38146', '72244', '63077|27069', '23978|24195']"
595,14037,"['62482', '75104', '30109', '10255|21943|13610', '34778']"
596,71784,"['72383', '77847', '40613', '70398', '32278']"
597,46951,"['14736', '54160', '11879', '73078', '14847', '74926']"
598,61514,"['77469', '77737', '36440', '57206', '21768']"
599,27259,"['43988', '30591', '6949', '9656', '60044']"
600,45613,"['19430', '12567', '36285', '48357', '74544']"
601,22972,"['14504', '74523', '2702', '47391', '65882']"
602,45435,"['76286', '42987', '59438', '4692', '51079']"
603,62993,"['24812|32559', '31660|11845', '23546', '78204', '66122']"
604,64509,"['46326', '34604', '56185', '68751', '1520']"
605,46931,"['49001', '32762', '43990', '48325', '77956']"
606,65465,"['38903', '6800', '47207', '10926', '50327']"
607,60384,"['5063', '62267', '10132', '24612', '20065']"
608,31881,"['72743', '18373', '6943|13071', '70392', '66222']"
609,67229,"['37756', '54309', '65708', '45658', '40918']"
610,58605,"['65799', '21668|46312', '44299', '45309', '10073']"
611,6530,[]
612,43304,"['25530', '48613', '35157', '72282', '27805']"
613,21179,"['75134', '8640', '69964', '21900', '9521']"
614,28853,"['26405', '21629|46364|68269|11765|57568|9404|73276|48883|12951|15598|22148|67680|53682|38620|2722|68974|22555', '4744', '66335', '64560']"
615,47632,"['40699', '4884', '56908', '73405', '44635']"
616,15039,"['4086', '40644', '51168', '28764|28283', '12701']"
617,72722,"['49304', '41196', '466', '18661', '41555']"
618,45270,"['30391', '70501', '53120', '10895', '72160']"
619,61339,"['39005', '5058', '53997', '61077', '12115']"
620,48791,"['1280', '13292', '37207', '64855|23096', '55803']"
621,32110,"['12493', '44368|23513', '18370', '11387', '7485']"
622,33558,"['37063', '34905', '36987', '49505', '5578']"
623,21639,"['17908', '20798|6981|3736', '24448', '68957', '42868']"
624,47838,"['12447', '12124', '13250', '41265', '47837']"
625,78241,"['14265', '32231', '34283', '4944', '33408']"
626,6413,"['67788', '53745', '55219', '66996', '3962']"
627,27334,"['71391', '43624', '31788', '47213', '23229']"
628,3425,"['60370', '62386', '21715', '53159', '35582']"
629,29779,"['29629', '51131', '73271', '69722', '57146']"
630,45827,"['45445', '20889', '60047', '38522', '41217']"
631,39627,"['77534', '36531', '58516', '68931', '40382']"
632,39590,"['8172', '576', '35281', '56711', '41652']"
633,1103,"['75340', '14173', '65295', '74837', '15901']"
634,74813,"['76034', '7698', '10177', '45772', '73227']"
635,39000,"['17252', '20749', '58236', '56912', '15554']"
636,10434,"['15238', '4655', '51597', '38696', '46671']"
637,18320,"['24329', '48722', '38667', '77981', '11616']"
638,47893,"['9035', '58019', '14090', '20876', '57687']"
639,10426,"['22641', '56404', '37050', '11421', '52020']"
640,9179,"['76859', '22023', '56128', '41840', '56023']"
641,58906,"['42556', '16974', '16265', '66145', '35641']"
642,51702,"['57258', '28318', '50350', '7699', '4500']"
643,35470,"['20479', '61031|39877', '115', '22489', '46383']"
644,30816,"['13696', '10385', '40855', '56244', '32721']"
645,69589,"['37513', '15847', '72544', '29557|51643', '65368']"
646,8109,"['25638', '37080|47693', '69772', '1728', '21136']"
647,62276,"['44370', '3015', '34803', '59878', '4786']"
648,64534,"['53489', '25763', '3159', '46503', '30233']"
649,5300,"['55547', '21470', '31696', '35878|69245|26660|49357|30102|27712|73529|68921|19486|42356', '45770']"
650,54461,"['35169', '44281|41277', '53633', '31070', '47732']"
651,10326,"['42459', '30441', '4038', '5673', '68599', '76204']"
652,1071,"['11466', '9927', '78495|68911|30959', '25485', '75634']"
653,20234,"['57959', '72191', '44754', '32705', '35619']"
654,4525,"['52064', '39209', '61042', '1178', '37331', '18582']"
655,62509,"['68218', '6001', '38399', '2800', '41528']"
656,39941,"['66448', '11256', '9967', '48621', '70296']"
657,3583,"['75635', '20058', '33857', '13935', '9603']"
658,35236,"['10255|21943|13610', '14253', '48930', '64786|31574', '49252']"
659,42326,"['9580', '11942', '47269', '20733', '61566']"
660,22868,"['57552', '21610', '45675', '33378', '3649']"
661,28533,"['77477', '67562', '77202', '69388', '51449']"
662,61752,"['56999', '8680', '76996', '13754', '31014']"
663,45955,"['48045', '17488', '10255|21943|13610', '39957', '47594']"
664,3166,"['50007', '37321', '51311', '70566', '57022']"
665,1168,"['17176', '39029', '27803', '11511', '26028']"
666,259,"['61741', '65564', '75458', '36475', '19512']"
667,60087,"['64932|71754', '59808', '69870', '60331', '44927']"
668,12311,"['53376', '50256', '43897', '71005', '57074']"
669,66633,"['51011', '44912', '71004', '21487', '5546']"
670,65860,"['11707', '70392', '20849', '4957', '18675']"
671,52748,"['54714', '64365', '56390', '19245', '15912']"
672,35638,"['16067', '24159', '23443', '49260', '64181|30561|10522']"
673,23349,"['20162|33725', '8099', '4061', '64040', '31525']"
674,30313,"['36686', '40001', '11125', '23798', '48777|7033']"
675,5498,"['76852|45816|42304', '65049|48133|74480', '11869|12467|70835', '70411', '40960|4453|64769']"
676,45424,[]
677,15472,"['17004', '21122|58451', '13865', '68553', '1531']"
678,13056,"['18781', '76859', '22023', '56128', '12885']"
679,14122,"['195', '38977', '23904', '21607', '17854']"
680,50582,"['78279', '68138', '43824', '56121', '2375']"
681,38840,"['41212', '61455', '46041', '67734', '7369|43548|14009']"
682,63023,[]
683,8516,"['6828', '51052', '78188', '48700', '18722']"
684,47014,"['55658', '59616', '68899', '78470', '60676|31644']"
685,49396,"['70925', '40439', '44129', '51724', '74449']"
686,75774,"['68864', '3344', '247', '1488|23880', '61767']"
687,13180,"['76893', '49546', '78526', '19483', '22406']"
688,16340,"['12431', '76044', '19533', '23791', '26186']"
689,78314,"['17359', '35569', '44967', '30568', '52570']"
690,1460,"['14343', '20606', '188', '3451', '4138']"
691,38005,"['26267', '4851', '52858', '70696|20334|41917', '38540']"
692,42622,"['76746', '19335', '14510', '47982', '24680']"
693,38523,"['78889', '66108', '19474', '76264', '44022']"
694,74041,[]
695,37011,"['6755|1078', '29607', '77526', '55174', '44275']"
696,6288,"['9312', '71137', '78879', '4215', '58556']"
697,62728,[]
698,15949,[]
699,15715,"['42758', '73135', '12439', '34213|33017', '42261']"
700,10097,"['32120', '67495', '38328', '6900', '52753']"
701,66177,"['28704', '30540', '72691', '66314', '17647']"
702,16746,"['16355', '60493', '13266', '9011', '2558']"
703,18879,"['31186', '52094', '46192', '21325', '17511']"
704,7655,"['26523', '30411', '62221', '40667', '44097']"
705,53378,"['28524', '25803', '1063', '8637', '35154']"
706,15167,[]
707,33517,"['69535', '10606', '49743', '36837|11832', '21516']"
708,2975,"['26722', '41107', '67407', '9787', '45910']"
709,62454,"['64983', '1229', '44297', '6837', '62532']"
710,51133,"['52221', '28064', '37173', '2912', '53167']"
711,71805,[]
712,67073,"['24303', '25515', '12559', '42628', '3591']"
713,77384,"['54847', '13708', '29339', '13094', '50673']"
714,5844,[]
715,52718,"['24450', '28794', '38602', '73843', '24830']"
716,15767,"['76769', '39747', '29396', '67740', '70183']"
717,45935,"['28299', '52382', '4095', '34131', '69913']"
718,2142,"['39551', '60323', '33865', '18077', '42383']"
719,31637,"['77586', '76374', '53390', '41290', '37736', '37973']"
720,31129,"['74056', '25085', '49030', '37130|70630', '61452']"
721,76150,"['38182', '49670', '27330', '22598', '27047']"
722,75867,"['51217', '51285', '63561', '61156', '68376']"
723,24085,"['15265', '54234|76475|73132', '71828', '61017', '27770']"
724,13973,"['2203', '43608', '47044', '62960', '78389']"
725,70180,"['54623', '34436', '41142', '66896', '50848']"
726,77574,"['36262', '60849', '23368', '63905', '18693']"
727,62162,"['64180', '35785', '516', '31110', '29959']"
728,40017,"['33216', '38183', '53169', '23258', '130']"
729,49479,"['14977', '37379', '445', '961', '76906']"
730,9036,"['34571', '59978', '73635', '16353', '45999']"
731,14314,"['66553', '64901', '4833', '5739', '22764']"
732,54145,"['61626', '71967', '53572', '5979', '58025']"
733,36939,"['78499', '23196', '46264', '45316', '33534']"
734,13269,"['32246', '19937', '39090', '34668', '26267']"
735,24486,"['66046', '52305', '63081', '67652', '1224']"
736,31685,"['69176', '21887', '78186', '22383', '62182']"
737,55613,"['50803', '37023', '71531', '69775', '70704']"
738,10307,"['64844', '68179', '74679|32090|6414', '67067', '15370']"
739,31085,"['75101', '30718', '5601', '74097', '65212']"
740,12152,"['76859', '22023', '12885', '56023', '41840']"
741,1399,"['39149', '17741', '38811', '24337', '43296']"
742,47621,"['3939', '17217', '37640', '47378', '74184']"
743,77524,"['64599', '25270', '57865', '18040', '43731']"
744,72017,"['18392|12748', '60109', '63559', '69851', '12111']"
745,68427,"['63291', '76742', '23439', '25521', '17001']"
746,45238,[]
747,1777,"['78179', '52005', '65813', '48031', '37433']"
748,64596,"['35660', '12629', '20596', '53702', '77523']"
749,53660,"['35222', '5718', '71839', '13495', '66070']"
750,53793,"['28629', '14346', '78553', '35498', '63382']"
751,53003,"['43532', '52807', '24240', '35924', '34218']"
752,30144,[]
753,59985,"['9284', '56492', '54027', '62622', '14007']"
754,5384,"['22325', '11741|29129', '29088', '61542|40930', '60232']"
755,70911,"['33826', '39005', '51585', '28311', '8593']"
756,54790,"['70981', '23425', '30553', '12906', '43345']"
757,66903,"['15802', '48676', '28633', '31853', '66191']"
758,49099,"['57521', '544|55745', '42350', '73947', '5169']"
759,35947,"['40011', '16509', '11589', '66471', '29700']"
760,18424,"['39067', '31156', '14663', '62696', '12715|35372']"
761,1177,"['60845', '26522', '18178', '47103', '44737']"
762,25513,"['16786', '537', '71756', '7598', '41610']"
763,56477,"['18490', '33533', '47722', '57035', '68140']"
764,19649,"['49340', '817', '13325', '2226', '39050']"
765,28731,"['47511', '67180', '20985', '61672', '8437']"
766,35048,"['40894', '19660', '61779', '36306', '1159']"
767,47192,"['2003', '60872', '22779', '13292', '37207']"
768,56453,"['49464', '33936', '38731', '65485', '38646']"
769,56939,"['29065', '42755', '72462', '11183', '48021']"
770,18904,"['47541', '19036', '33379', '40010', '52469']"
771,44025,"['51237', '38939', '23031', '30482', '71614']"
772,9012,"['76850', '9103', '2167', '69533', '11518']"
773,5892,[]
774,5119,"['29828', '49742', '27729', '58793', '22855']"
775,19874,"['15560', '35389', '26609', '46709', '65712']"
776,41477,"['26350', '70796', '38422', '49348', '52915']"
777,45068,"['63494', '19584', '4163', '56398', '70987|9609']"
778,61261,"['48572', '44846', '19990', '24465', '56509']"
779,52685,"['13909', '78799', '28996', '49266', '20734']"
780,21281,"['25802', '46075', '35604', '75875', '13935']"
781,61125,"['11963|32252', '70183', '20759', '38083', '67740']"
782,45116,"['75058', '37491', '43720', '54106', '63930']"
783,15854,"['66216', '9985', '49288', '32094', '73267']"
784,46634,"['16010', '27316', '74082', '32986', '71880']"
785,4272,"['43829', '27989', '3260', '38599', '62947']"
786,39508,"['12861', '72386', '54791', '15768', '67967', '38554']"
787,13970,"['9120', '62136|52812', '27118|37652|1367|75784|55235|28922|50029|68634|7195|33574|33232|37341|28616|35990', '10255|21943|13610', '49609']"
788,9626,"['63695', '11466', '1071', '4677', '67358']"
789,6341,"['74526', '43244', '72900', '31683', '52358']"
790,26222,"['68292', '41628', '50112', '45654|33198', '42306']"
791,17998,"['53092', '56419', '17598', '71537', '27487']"
792,51002,[]
793,70026,"['23366', '38911|57593|27703|28389|19657|32288|20833|42432|21720|52763', '23809', '16247', '10984|24203']"
794,4089,"['41483', '7013', '23532', '549', '21376']"
795,56945,"['22464', '78189', '54040', '19347', '16201']"
796,56300,"['58476|77966', '48335|23541', '73958', '29525', '1200']"
797,29536,"['26121', '71817', '59648', '42645', '45893']"
798,67085,"['32671', '63893|1241', '23731', '25036', '39897']"
799,8318,"['56935', '68765', '17194', '6920', '64705']"
800,50701,"['63224', '73792', '52939', '48007', '29487|51294']"
801,39906,"['34389', '49782|6507', '27858', '61509', '75937']"
802,20388,"['37852', '29327', '74632', '53031', '10765']"
803,48054,"['68904', '43152', '42912', '6814', '14163']"
804,28013,"['30317', '51741', '34362', '63432', '52472']"
805,72242,"['71531', '27444', '40731', '43944', '69775']"
806,69407,"['46429', '23693', '37102', '73379', '47345']"
807,67382,"['61786', '34615', '29520', '32695', '62643']"
808,48584,"['31729', '26426', '14578', '65240', '62366']"
809,38197,"['78067', '12575', '49614', '10143', '70795']"
810,3696,"['31029', '73108', '75431', '50794', '1595']"
811,22940,[]
812,66319,"['2456', '60122', '29999', '33447', '30705']"
813,37531,"['34528', '74294', '65242', '26094', '76857']"
814,47302,"['8676', '25238', '13121', '14993', '51769']"
815,64237,"['52414', '73765', '44334', '54619', '72356']"
816,60983,"['35110', '52250', '19968|22964', '70166', '30200']"
817,687,"['27420', '34800', '53210', '23667', '372']"
818,51599,"['43364', '7745', '8639', '27005', '19131']"
819,12519,"['42495', '12519', '67796', '2565', '53915']"
820,8268,"['8559', '17424', '7458', '47014', '59616']"
821,45732,"['46398', '36440', '57206', '22592', '18618']"
822,29948,"['11850', '51905', '17803', '35826', '73791']"
823,24087,"['74022', '25263', '62109', '20436', '34092']"
824,24667,"['71431', '36888', '23060', '77800', '64694']"
825,9197,"['47865', '19765', '52567', '46943', '27198']"
826,31571,[]
827,71698,"['55859', '10255|21943|13610', '32062', '39957', '13834']"
828,43672,"['11584', '72790', '16353', '18067', '73209']"
829,72088,"['35345', '72972', '29857', '484', '40043']"
830,53393,"['20057', '60877|71985', '65285', '46875', '42867']"
831,38254,"['78725', '47310', '36819', '34524', '61104']"
832,27491,"['52385', '37642', '17390', '2412', '12922']"
833,7028,"['55724', '72248', '53339', '12429', '50565']"
834,56180,"['1493', '62367', '61807', '41214', '40042']"
835,10324,"['48087', '5550', '19505', '17289|76324', '69129']"
836,51443,"['9883', '65811', '810', '41358', '50441']"
837,65088,"['33849', '75482', '77701', '193', '19482']"
838,45487,"['56283', '9519', '7050', '60323', '56185']"
839,7201,[]
840,3031,"['24687', '31403', '38577', '18334', '2874']"
841,52727,[]
842,66360,"['45426', '48317', '66663', '70924', '59630']"
843,70707,[]
844,60250,"['15044', '58179|61111', '58063', '43476', '72190']"
845,70223,"['639', '56296', '646|20891', '64750|70939', '15466']"
846,12103,"['24782', '30790', '27541', '28264', '50858']"
847,29580,"['50962', '50299', '29794', '45663', '22516']"
848,3472,"['37517', '47699', '50007', '13524', '6873']"
849,66315,"['48319', '3205', '26473', '28866', '22813']"
850,58455,"['68544', '68544', '42616', '68273', '58628']"
851,9424,"['43589', '11795', '29523', '70544', '76063']"
852,56705,"['35953', '21267', '45054', '46385', '47010']"
853,54338,"['45248|14168', '57045', '60232', '61542|40930', '19330']"
854,70923,"['25361', '22026', '45754', '70413|43217', '19707']"
855,41422,"['35928', '52910', '2549', '6947', '27783']"
856,23087,[]
857,60594,"['53147', '73898', '3718', '6422', '56068']"
858,59102,"['63923', '42392', '49938', '41424', '47872']"
859,70997,"['16348', '11227', '4897', '50007', '23120|65131']"
860,15861,"['76046', '22783', '31559', '8826', '23044']"
861,8542,"['1041', '33333', '46549', '34721', '22133']"
862,38964,"['10807', '2520', '25418', '50174', '32556']"
863,8208,"['74377|42240', '78291', '45958', '70631', '47713']"
864,1954,"['8524', '35927', '48092', '18294', '35954']"
865,4822,"['61545', '18119', '5082', '41316', '53523']"
866,26113,"['3337', '5251', '26553', '77410', '9666']"
867,12970,"['43837', '8619', '9968', '72628', '15498']"
868,9891,"['2559', '4106', '40485', '19802', '36709']"
869,65669,"['77025', '35849', '20712', '15781', '30694']"
870,26379,"['14908', '70826', '35891', '17834', '19155']"
871,30725,"['7244', '2179', '72191', '44754', '32705']"
872,55501,"['22014', '6722', '67879', '73054', '9962']"
873,49738,"['40517', '69203', '63532', '53080', '64056']"
874,77676,"['53536', '70696|20334|41917', '9970', '12957', '4663']"
875,16801,"['40056', '64296', '27657', '40782', '62548']"
876,61475,"['38542|34154', '11370|11478', '25285', '5913', '63418']"
877,51600,"['6046', '73105', '74251', '28608', '950']"
878,33303,"['40459', '50007', '60475', '51311', '57022']"
879,39498,"['49639', '18386', '76072', '54826', '62191', '20780']"
880,46052,"['39958', '34104', '78022', '74361', '25063']"
881,72969,"['57699', '41000', '58248', '16021', '72798']"
882,14895,"['39322', '73447', '4908', '13561', '22923']"
883,69233,"['17138', '39691', '61690', '41830', '74397']"
884,19801,"['14142', '71110', '20425', '32164', '23583']"
885,65557,"['68333', '28682', '41813', '66819', '35948']"
886,78480,"['77648', '5090', '13769', '56075', '42092']"
887,20547,"['54253', '53358', '64547', '60378', '16016']"
888,47002,"['42060', '34617', '26311', '57547', '21106']"
889,41580,"['57402', '26930', '64977', '50856', '38548']"
890,23706,"['31340', '46653', '30882', '10627', '11096']"
891,8498,"['26764', '58083', '22627', '40536', '72066']"
892,53475,"['68479', '65215', '13065', '17374', '5170']"
893,2074,"['30124', '64461', '22269', '75662|70621', '45761']"
894,75295,"['774', '70207', '1111', '8289', '58930']"
895,39076,"['42569', '73484', '29863', '59154', '41865']"
896,59879,"['72738', '5905', '69873', '45396', '19992']"
897,51540,"['75344', '15681', '69019', '29124', '19246']"
898,40362,"['37909|20145', '11714', '21090', '77380', '23596']"
899,73789,"['55958', '13653', '30740', '4218', '9362']"
900,76368,"['6024', '18179', '8484', '32197', '74679|32090|6414']"
901,22313,"['44537', '40291', '8461', '6309', '60532']"
902,11550,"['59271', '21437', '3035', '12902|44185', '73440']"
903,73200,[]
904,21536,"['61805', '75220', '74981', '11794', '37478']"
905,56475,"['62079', '78667', '36612', '60896', '45377']"
906,27237,"['56078', '61326', '633', '43257', '68820']"
907,59970,"['31315', '33284', '76859', '22023', '56023']"
908,66324,"['23556', '50211', '17772', '52847', '67557']"
909,56170,"['2643', '3114', '27582', '24799', '31976']"
910,61750,"['76902', '13292', '37207', '64855|23096', '55803']"
911,78486,"['59500', '15717', '61744', '27301', '50123']"
912,22231,"['60735', '3781', '16127', '58886', '61196']"
913,56175,"['69844', '40654', '21603|16202', '28376', '38318']"
914,36526,"['39206', '60794', '14200', '50536', '34777']"
915,72777,"['61319', '9870|47667', '46795|44986', '11245', '6901|44511']"
916,51818,"['27766', '64884', '66942', '55141', '9391']"
917,78303,[]
918,54090,"['65248', '6539', '343', '13225', '67065']"
919,58865,"['57970', '28998', '30459|40262|72957|49438', '41529', '58170']"
920,28493,"['10130', '30154', '46668', '51635', '15890']"
921,39201,"['23095', '11577', '41384|26865', '8585|73164', '18095']"
922,3523,"['55781', '3059', '29784', '74918', '45452|65060|3817|44964|21218']"
923,26764,"['58083', '22627', '40536', '72066', '8498']"
924,10587,"['65215', '68479', '13065', '70923', '45937']"
925,27590,"['43604', '67318', '6328', '24095', '60094']"
926,14640,"['17506', '32268', '41748', '61036', '32483']"
927,30239,"['19183', '21162', '74680', '60172', '6553']"
928,25987,"['67278', '41063', '29845', '70023', '60494']"
929,50899,"['25368', '49452', '74029', '10603', '16233']"
930,38664,"['44553', '12767', '31680', '49876', '45316']"
931,64339,"['45401', '54597', '9078', '10648', '75239']"
932,36157,"['72101', '14573', '3166', '70486', '47830']"
933,67219,[]
934,26971,"['1337', '78229', '44877', '20296', '39452']"
935,59750,"['51244', '26146', '54414', '9160', '24250']"
936,14318,[]
937,35892,"['51515', '30828', '60407|16882|73388|73524', '66240|11383', '20076']"
938,23226,"['7185', '61131', '73107', '14829', '16948']"
939,78680,"['29866', '68542', '72280', '21380', '12093']"
940,60056,"['14735', '2516', '10009', '64271', '55764']"
941,68759,"['38789', '47204', '24603', '51303', '53415']"
942,61909,"['960', '6188', '58416', '10702', '58015|54162']"
943,62464,"['24205', '35107', '77228', '4597', '68775']"
944,39864,"['39315', '44502', '13279', '78340', '34117']"
945,4120,"['70113', '14336', '76173', '28880', '59731']"
946,71863,"['76859', '22023', '56128', '12885', '41840']"
947,67953,"['76982', '73835', '64958', '28335|76114', '32339']"
948,14782,"['62753', '65250', '63111', '66227', '63649']"
949,55221,"['47062', '30629', '43133', '3417', '7920']"
950,13755,"['7642', '44098', '25352', '18274', '56398']"
951,66040,"['11615', '78748', '47799', '4818', '35310']"
952,22353,"['19495', '50112', '41628', '45654|33198', '72381|56604']"
953,11485,"['67230', '65485', '5583', '1252', '71752']"
954,10789,"['18890', '73302', '27665', '7084', '59265|72894']"
955,63891,"['57640', '45272', '27638', '39024', '69481']"
956,49179,"['65885', '59375', '73163', '42605', '60408']"
957,817,"['16903', '40037', '61323', '3516', '67304']"
958,25157,"['62920', '16280', '18064', '2523', '45318']"
959,41090,"['56215', '19471', '67486', '1733', '42939']"
960,77200,"['16995', '54489', '61323', '62653', '75823']"
961,66568,"['22297', '4991', '9410', '75426', '27301']"
962,45173,"['64152', '38392', '46927|31739|30092', '24653', '16691']"
963,20399,"['30656', '77653', '25233', '68799', '5991']"
964,76916,"['62664', '54460', '2430', '18651', '21774']"
965,63103,[]
966,64517,"['56780', '52940', '11618', '73324', '32280']"
967,47988,"['49376', '2773', '73021', '27906', '51671']"
968,44662,"['7386', '22783', '57625', '36743', '25732']"
969,76645,[]
970,62115,"['49589', '61539', '49106', '66446|46220', '53233|12061']"
971,62234,"['2731', '5503', '67329', '25118', '28524']"
972,36826,"['45405', '64610', '7890', '66888', '14342']"
973,29916,"['57901', '8030|17578', '39913|30174', '37459', '5732']"
974,8728,"['10061', '37749', '51573|18519', '78239', '47572']"
975,30372,"['51685', '54470', '47886', '53608', '29969']"
976,17138,"['37650', '73024', '36827', '20176', '78876']"
977,40812,"['24381', '48371', '44840', '65838', '44548']"
978,28381,"['77576', '12117', '6355', '26476', '9373']"
979,37563,"['34630', '49775', '62598', '53419', '45766']"
980,42158,"['54135', '45286', '64411', '48352', '46833']"
981,36959,"['4835', '47204', '6459', '51303', '3232']"
982,30622,"['11830', '43646', '33530', '63565', '69444']"
983,56782,"['19466', '69704', '35622', '6602', '21912']"
984,44214,"['54414', '26285|65206|49723', '63157', '13243|18491', '39607']"
985,50648,"['68065', '72882|12995', '6389', '7224', '61440']"
986,37731,"['57270', '49842', '55002', '56094', '30433|30410']"
987,22963,"['14736', '54160', '11879', '73078', '14847', '74926']"
988,24740,"['57988', '23614', '71474', '75669', '63029']"
989,2706,"['33595', '53992', '38055', '77012', '7000']"
990,58358,"['6095', '40574', '19765', '46943', '27198']"
991,9569,"['38192', '46706', '68358', '39611', '44124']"
